"customFlowLabel","deviceChosen","scanCompletedAt","severity","issueId","issueDescription","wcagConformance","url","pageTitle","context","howToFix","axeImpact","xpath","learnMore"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<p>                      Rates for Alaska, Hawaii, and U.S. territories and possessions are set by the <a href=""https://www.travel.dod.mil/"" target=""_blank"" class=""usa-link--external text-underline"" rel=""noopener"">Department of Defense.</a>                    </p>","Element's background color could not be determined due to a background gradient","serious",".grid-col-12 > div > p:nth-child(1)","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<a href=""https://www.travel.dod.mil/"" target=""_blank"" class=""usa-link--external text-underline"" rel=""noopener"">Department of Defense.</a>","Element's background color could not be determined due to a background gradient","serious","a[href$=""travel.dod.mil/""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<p>Rates for foreign countries are set by the <a href=""https://aoprals.state.gov/content.asp?content_id=184&amp;menu_id=78"" target=""_blank"" class=""usa-link--external text-underline"" rel=""noopener"">Department of State.</a>                    </p>","Element's background color could not be determined due to a background gradient","serious",".grid-col-12 > div > p:nth-child(2)","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<a href=""https://aoprals.state.gov/content.asp?content_id=184&amp;menu_id=78"" target=""_blank"" class=""usa-link--external text-underline"" rel=""noopener"">Department of State.</a>","Element's background color could not be determined due to a background gradient","serious","p:nth-child(2) > .text-underline.usa-link--external[target=""_blank""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<h3 class=""perdiem-step tablet-lg:margin-left-neg-5"">                  <span class=""step2"">2</span>                  Choose a date                </h3>","Element's background color could not be determined due to a background gradient","serious",".grid-gap.grid-row > .perdiem-step.tablet-lg\:margin-left-neg-5","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<span class=""step2"">2</span>","Element content is too short to determine if it is actual text content","serious",".step2","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<span class=""or-break"">                  OR                </span>","Element's background color could not be determined because it's partially obscured by another element","serious",".perdiem-slide-dates > .line-or-break > .or-break","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<label class=""usa-label"" id=""start-date-label"" for=""perdiem-start-date"">Travel start date (mm/dd/yyyy)</label>","Element's background color could not be determined due to a background gradient","serious","#start-date-label","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<label class=""usa-label"" id=""end-date-label"" for=""perdiem-end-date"">Travel end date (mm/dd/yyyy)</label>","Element's background color could not be determined due to a background gradient","serious","#end-date-label","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<p>Rates are available between 10/1/2023 and 09/30/2026.</p>","Element's background color could not be determined due to a background gradient","serious",".perdiem-slide-dates > p","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<button aria-label=""reset per diem form"" class=""usa-button float-left  usa-button--outline usa-button--inverse width-full margin-top-2 desktop:margin-top-0"" id=""perdiem-clear-location-form"">Reset                  </button>","Element's background color could not be determined due to a background gradient","serious","#perdiem-clear-location-form","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<div class=""event-type"">Online</div>","Element's background color could not be determined due to a background gradient","serious",".grid-row:nth-child(1) > .story-item > .event-type","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<div class=""event-type"">Online</div>","Element's background color could not be determined due to a background gradient","serious",".grid-row:nth-child(2) > .story-item > .event-type","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<div class=""event-type"">Online</div>","Element's background color could not be determined due to a background gradient","serious",".grid-row:nth-child(3) > .story-item > .event-type","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/","Home | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/category-management?topnav=buy-through-us","Category management | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/category-management?topnav=buy-through-us","Category management | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/category-management?topnav=buy-through-us","Category management | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/government-property-for-sale-or-lease?topnav=buy-through-us","Government property for sale or lease | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/government-property-for-sale-or-lease?topnav=buy-through-us","Government property for sale or lease | GSA","<span data-term=""personal property"" title=""Click to define: personal property"" data-once=""glossary-open-term"">personal property</span>","Element's background color could not be determined due to a background image","serious","span[data-term=""personal property""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/government-property-for-sale-or-lease?topnav=buy-through-us","Government property for sale or lease | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/government-property-for-sale-or-lease?topnav=buy-through-us","Government property for sale or lease | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services?topnav=buy-through-us","Products and services | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services?topnav=buy-through-us","Products and services | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services?topnav=buy-through-us","Products and services | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/human-capital?topnav=buy-through-us","Human capital | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/human-capital?topnav=buy-through-us","Human capital | GSA","<span data-term=""Multiple Award Schedule"" title=""Click to define: Multiple Award Schedule"" data-once=""glossary-open-term"">Multiple Award Schedule</span>","Element's background color could not be determined due to a background image","serious","span[data-term=""Multiple Award Schedule""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/human-capital?topnav=buy-through-us","Human capital | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/human-capital?topnav=buy-through-us","Human capital | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/industrial-products-and-services?topnav=buy-through-us","Industrial products and services | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/industrial-products-and-services?topnav=buy-through-us","Industrial products and services | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/industrial-products-and-services?topnav=buy-through-us","Industrial products and services | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services?topnav=buy-through-us","Transportation and logistics services | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services?topnav=buy-through-us","Transportation and logistics services | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services?topnav=buy-through-us","Transportation and logistics services | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services/fleet-management?topnav=buy-through-us","Fleet management | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services/fleet-management?topnav=buy-through-us","Fleet management | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services/fleet-management?topnav=buy-through-us","Fleet management | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/purchasing-programs/commercial-platforms-program?topnav=buy-through-us","Commercial Platforms Program | GSA","<a title=""Per diem lookup"" class=""usa-nav__menu-item"" id=""perdiem-link"" data-scroll-to=""perdiem-section"" href=""javascript:;"" data-fancybox="""" data-src=""#lookup-dialog"">          Per diem lookup        </a>","Element's background color could not be determined due to a background gradient","serious","#perdiem-link","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/purchasing-programs/commercial-platforms-program?topnav=buy-through-us","Commercial Platforms Program | GSA","<h1 class=""text-shadow"">Commercial Platforms Program</h1>","Element's background color could not be determined due to a background image","serious","h1","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/purchasing-programs/commercial-platforms-program?topnav=buy-through-us","Commercial Platforms Program | GSA","<h2 class=""tablet:font-sans-lg mobile:font-sans-md text-normal padding-0 margin-0 mobile:margin-bottom-05"">Modern, streamlined, mission-focused purchasing</h2>","Element's background color could not be determined due to a background image","serious",".tablet\:font-sans-lg","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/purchasing-programs/commercial-platforms-program?topnav=buy-through-us","Commercial Platforms Program | GSA","<span data-term=""small business"" title=""Click to define: small business"" data-once=""glossary-open-term"">small business</span>","Element's background color could not be determined due to a background image","serious","span[data-term=""small business""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/purchasing-programs/commercial-platforms-program?topnav=buy-through-us","Commercial Platforms Program | GSA","<a href=""/governmentwide-initiatives?footer=gsa"" data-drupal-link-query=""{&quot;footer&quot;:&quot;gsa&quot;}"" data-drupal-link-system-path=""node/87923"">Governmentwide Initiatives</a>","Element's background color could not be determined because it partially overlaps other elements","serious","a[data-drupal-link-system-path=""node/87923""]","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-23T17:27:21.851Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://www.gsa.gov/buy-through-us/purchasing-programs/commercial-platforms-program?topnav=buy-through-us","Commercial Platforms Program | GSA","<p class=""text-bold usa-footer__contact-heading"">JOIN THE CONVERSATION</p>","Element's background color could not be determined because it is overlapped by another element","serious",".text-bold","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
